V1,V2,V3,V4,V5
,,2870,1219,3782
,,981,1220,3781
,,32,1221,3780
,,881,1222,3779
,,1353,1223,3778
,,2443,1224,3777
,,1425,1225,3776
,,1657,1226,3775
,,1629,1227,3774
,,1464,1228,3773
,,126,1229,3772
,,2628,1230,3771
,,462,1231,3770
,,3872,1232,3769
,,1970,1233,3768
,,752,1234,3767
,,1156,1235,3766
,,4350,1236,3765
,,3197,1237,3764
,,3044,1238,3763
,,2054,1239,3762
,,4668,1240,3761
,,4275,1241,3760
,,1504,1242,3759
,,2140,1243,3758
,,1107,1244,3757
,,3949,1245,3756
,,830,1246,3755
,,2308,1247,3754
,,2749,1248,3753
,,7,1249,3752
,,4784,1250,3751
,,957,1251,3750
,,4448,1252,3749
,,1079,1253,3748
,,3120,1254,3747
,,3835,1255,3746
,,1973,1256,3745
,,4281,1257,3744
,,2409,1258,3743
,,1956,1259,3742
,,4878,1260,3741
,,4870,1261,3740
,,4549,1262,3739
,,604,1263,3738
,,3019,1264,3737
,,4459,1265,3736
,,1764,1266,3735
,,850,1267,3734
,,3277,1268,3733
,,173,1269,3732
,,4548,1270,3731
,,4504,1271,3730
,,1329,1272,3729
,,1163,1273,3728
,,3685,1274,3727
,,95,1275,3726
,,332,1276,3725
,,2736,1277,3724
,,4637,1278,3723
,,3953,1279,3722
,,3309,1280,3721
,,2082,1281,3720
,,4521,1282,3719
,,1992,1283,3718
,,1954,1284,3717
,,2234,1285,3716
,,2211,1286,3715
,,3636,1287,3714
,,4696,1288,3713
,,2313,1289,3712
,,650,1290,3711
,,2684,1291,3710
,,4839,1292,3709
,,1091,1293,3708
,,1068,1294,3707
,,3028,1295,3706
,,367,1296,3705
,,1634,1297,3704
,,876,1298,3703
,,2107,1299,3702
,,4595,1300,3701
,,3320,1301,3700
,,2001,1302,3699
,,439,1303,3698
,,3889,1304,3697
,,1786,1305,3696
,,1164,1306,3695
,,1052,1307,3694
,,2270,1308,3693
,,504,1309,3692
,,3577,1310,3691
,,971,1311,3690
,,1643,1312,3689
,,1503,1313,3688
,,1539,1314,3687
,,3322,1315,3686
,,2425,1316,3685
,,1750,1317,3684
,,281,1318,3683
,,1247,1319,3682
,,4554,1320,3681
,,2702,1321,3680
,,2422,1322,3679
,,634,1323,3678
,,4526,1324,3677
,,3697,1325,3676
,,79,1326,3675
,,1219,1327,3674
,,3107,1328,3673
,,4143,1329,3672
,,2938,1330,3671
,,1104,1331,3670
,,785,1332,3669
,,2809,1333,3668
,,574,1334,3667
,,4410,1335,3666
,,1947,1336,3665
,,1502,1337,3664
,,3908,1338,3663
,,4693,1339,3662
,,4094,1340,3661
,,4209,1341,3660
,,3662,1342,3659
,,175,1343,3658
,,4660,1344,3657
,,804,1345,3656
,,2083,1346,3655
,,111,1347,3654
,,1716,1348,3653
,,225,1349,3652
,,4894,1350,3651
,,927,1351,3650
,,3668,1352,3649
,,27,1353,3648
,,139,1354,3647
,,249,1355,3646
,,2516,1356,3645
,,2453,1357,3644
,,4093,1358,3643
,,3342,1359,3642
,,1618,1360,3641
,,1210,1361,3640
,,983,1362,3639
,,4189,1363,3638
,,1580,1364,3637
,,2330,1365,3636
,,2538,1366,3635
,,1680,1367,3634
,,3485,1368,3633
,,1668,1369,3632
,,2951,1370,3631
,,2896,1371,3630
,,3205,1372,3629
,,3719,1373,3628
,,3784,1374,3627
,,1746,1375,3626
,,4849,1376,3625
,,536,1377,3624
,,4017,1378,3623
,,151,1379,3622
,,4821,1380,3621
,,872,1381,3620
,,2741,1382,3619
,,1883,1383,3618
,,4806,1384,3617
,,3184,1385,3616
,,4952,1386,3615
,,607,1387,3614
,,2101,1388,3613
,,4711,1389,3612
,,2932,1390,3611
,,3288,1391,3610
,,3660,1392,3609
,,3902,1393,3608
,,4298,1394,3607
,,1184,1395,3606
,,3327,1396,3605
,,1259,1397,3604
,,1635,1398,3603
,,1053,1399,3602
,,2357,1400,3601
,,3541,1401,3600
,,3446,1402,3599
,,36,1403,3598
,,77,1404,3597
,,4818,1405,3596
,,3787,1406,3595
,,4917,1407,3594
,,72,1408,3593
,,818,1409,3592
,,2137,1410,3591
,,5,1411,3590
,,3366,1412,3589
,,3666,1413,3588
,,100,1414,3587
,,942,1415,3586
,,2177,1416,3585
,,1245,1417,3584
,,4993,1418,3583
,,4321,1419,3582
,,2166,1420,3581
,,3304,1421,3580
,,3856,1422,3579
,,1802,1423,3578
,,4258,1424,3577
,,383,1425,3576
,,1357,1426,3575
,,4304,1427,3574
,,1366,1428,3573
,,2063,1429,3572
,,4813,1430,3571
,,1760,1431,3570
,,3866,1432,3569
,,4161,1433,3568
,,3842,1434,3567
,,1841,1435,3566
,,1943,1436,3565
,,1744,1437,3564
,,4880,1438,3563
,,913,1439,3562
,,2709,1440,3561
,,2792,1441,3560
,,511,1442,3559
,,2882,1443,3558
,,4895,1444,3557
,,4951,1445,3556
,,4786,1446,3555
,,3319,1447,3554
,,283,1448,3553
,,3812,1449,3552
,,4791,1450,3551
,,1415,1451,3550
,,466,1452,3549
,,4838,1453,3548
,,4023,1454,3547
,,2351,1455,3546
,,517,1456,3545
,,1656,1457,3544
,,3257,1458,3543
,,2324,1459,3542
,,19,1460,3541
,,4697,1461,3540
,,4267,1462,3539
,,4621,1463,3538
,,1740,1464,3537
,,87,1465,3536
,,4939,1466,3535
,,4665,1467,3534
,,3781,1468,3533
,,1950,1469,3532
,,2519,1470,3531
,,1933,1471,3530
,,388,1472,3529
,,2624,1473,3528
,,3031,1474,3527
,,3359,1475,3526
,,3602,1476,3525
,,918,1477,3524
,,457,1478,3523
,,3809,1479,3522
,,1001,1480,3521
,,2052,1481,3520
,,8,1482,3519
,,1844,1483,3518
,,3561,1484,3517
,,4956,1485,3516
,,3535,1486,3515
,,2859,1487,3514
,,3305,1488,3513
,,2131,1489,3512
,,4664,1490,3511
,,4025,1491,3510
,,3018,1492,3509
,,2124,1493,3508
,,4472,1494,3507
,,2544,1495,3506
,,1792,1496,3505
,,3373,1497,3504
,,1290,1498,3503
,,3244,1499,3502
,,4273,1500,3501
,,4635,1501,3500
,,453,1502,3499
,,365,1503,3498
,,4334,1504,3497
,,2775,1505,3496
,,2653,1506,3495
,,2948,1507,3494
,,4191,1508,3493
,,1455,1509,3492
,,4170,1510,3491
,,2591,1511,3490
,,4332,1512,3489
,,4102,1513,3488
,,2966,1514,3487
,,2676,1515,3486
,,3315,1516,3485
,,4006,1517,3484
,,3887,1518,3483
,,2852,1519,3482
,,1345,1520,3481
,,4181,1521,3480
,,1798,1522,3479
,,836,1523,3478
,,4092,1524,3477
,,3439,1525,3476
,,4345,1526,3475
,,2043,1527,3474
,,4174,1528,3473
,,1009,1529,3472
,,4644,1530,3471
,,644,1531,3470
,,1231,1532,3469
,,1714,1533,3468
,,2237,1534,3467
,,3193,1535,3466
,,1665,1536,3465
,,4588,1537,3464
,,3443,1538,3463
,,2506,1539,3462
,,4809,1540,3461
,,165,1541,3460
,,3658,1542,3459
,,840,1543,3458
,,1102,1544,3457
,,4054,1545,3456
,,2507,1546,3455
,,1363,1547,3454
,,4770,1548,3453
,,4157,1549,3452
,,4282,1550,3451
,,2434,1551,3450
,,2844,1552,3449
,,789,1553,3448
,,1862,1554,3447
,,2026,1555,3446
,,96,1556,3445
,,502,1557,3444
,,2498,1558,3443
,,3817,1559,3442
,,265,1560,3441
,,639,1561,3440
,,3452,1562,3439
,,2902,1563,3438
,,3628,1564,3437
,,2786,1565,3436
,,1564,1566,3435
,,1552,1567,3434
,,2110,1568,3433
,,3733,1569,3432
,,4138,1570,3431
,,2448,1571,3430
,,2614,1572,3429
,,4531,1573,3428
,,1268,1574,3427
,,3770,1575,3426
,,4840,1576,3425
,,2019,1577,3424
,,3307,1578,3423
,,905,1579,3422
,,2283,1580,3421
,,3677,1581,3420
,,2520,1582,3419
,,423,1583,3418
,,3874,1584,3417
,,3548,1585,3416
,,2876,1586,3415
,,1907,1587,3414
,,931,1588,3413
,,1180,1589,3412
,,4738,1590,3411
,,4226,1591,3410
,,4514,1592,3409
,,2599,1593,3408
,,2497,1594,3407
,,4884,1595,3406
,,4371,1596,3405
,,452,1597,3404
,,4005,1598,3403
,,43,1599,3402
,,3017,1600,3401
,,4525,1601,3400
,,4335,1602,3399
,,3883,1603,3398
,,4811,1604,3397
,,4541,1605,3396
,,4873,1606,3395
,,509,1607,3394
,,3937,1608,3393
,,706,1609,3392
,,4456,1610,3391
,,3654,1611,3390
,,2971,1612,3389
,,1181,1613,3388
,,1008,1614,3387
,,370,1615,3386
,,4299,1616,3385
,,1900,1617,3384
,,1413,1618,3383
,,2831,1619,3382
,,2593,1620,3381
,,1147,1621,3380
,,1885,1622,3379
,,381,1623,3378
,,3838,1624,3377
,,3909,1625,3376
,,3751,1626,3375
,,2823,1627,3374
,,4391,1628,3373
,,3850,1629,3372
,,868,1630,3371
,,734,1631,3370
,,2879,1632,3369
,,4057,1633,3368
,,1450,1634,3367
,,1393,1635,3366
,,3885,1636,3365
,,3255,1637,3364
,,2654,1638,3363
,,2710,1639,3362
,,145,1640,3361
,,2834,1641,3360
,,1974,1642,3359
,,1339,1643,3358
,,4297,1644,3357
,,827,1645,3356
,,1601,1646,3355
,,1930,1647,3354
,,975,1648,3353
,,2338,1649,3352
,,4397,1650,3351
,,3795,1651,3350
,,3399,1652,3349
,,3593,1653,3348
,,3625,1654,3347
,,4503,1655,3346
,,4830,1656,3345
,,2175,1657,3344
,,3728,1658,3343
,,704,1659,3342
,,1747,1660,3341
,,1957,1661,3340
,,2526,1662,3339
,,3115,1663,3338
,,2021,1664,3337
,,2418,1665,3336
,,2427,1666,3335
,,1095,1667,3334
,,740,1668,3333
,,108,1669,3332
,,996,1670,3331
,,2956,1671,3330
,,4277,1672,3329
,,1612,1673,3328
,,1679,1674,3327
,,15,1675,3326
,,3449,1676,3325
,,4234,1677,3324
,,1699,1678,3323
,,2291,1679,3322
,,1681,1680,3321
,,4202,1681,3320
,,632,1682,3319
,,772,1683,3318
,,2386,1684,3317
,,4412,1685,3316
,,603,1686,3315
,,4484,1687,3314
,,1042,1688,3313
,,4151,1689,3312
,,4216,1690,3311
,,1546,1691,3310
,,773,1692,3309
,,4320,1693,3308
,,3998,1694,3307
,,1711,1695,3306
,,4245,1696,3305
,,130,1697,3304
,,3650,1698,3303
,,546,1699,3302
,,2994,1700,3301
,,3745,1701,3300
,,1857,1702,3299
,,4095,1703,3298
,,1293,1704,3297
,,4561,1705,3296
,,2571,1706,3295
,,3882,1707,3294
,,2376,1708,3293
,,4467,1709,3292
,,3106,1710,3291
,,4399,1711,3290
,,2632,1712,3289
,,3690,1713,3288
,,1028,1714,3287
,,1871,1715,3286
,,2152,1716,3285
,,4493,1717,3284
,,3179,1718,3283
,,3131,1719,3282
,,2999,1720,3281
,,1645,1721,3280
,,2560,1722,3279
,,3686,1723,3278
,,2272,1724,3277
,,4551,1725,3276
,,3649,1726,3275
,,1312,1727,3274
,,1235,1728,3273
,,583,1729,3272
,,1049,1730,3271
,,1597,1731,3270
,,1224,1732,3269
,,26,1733,3268
,,1853,1734,3267
,,1999,1735,3266
,,1397,1736,3265
,,1358,1737,3264
,,2399,1738,3263
,,168,1739,3262
,,1675,1740,3261
,,1925,1741,3260
,,336,1742,3259
,,4421,1743,3258
,,1085,1744,3257
,,2708,1745,3256
,,1441,1746,3255
,,1928,1747,3254
,,518,1748,3253
,,2163,1749,3252
,,3796,1750,3251
,,4018,1751,3250
,,684,1752,3249
,,4570,1753,3248
,,3129,1754,3247
,,3108,1755,3246
,,990,1756,3245
,,1964,1757,3244
,,455,1758,3243
,,4957,1759,3242
,,4559,1760,3241
,,4879,1761,3240
,,2635,1762,3239
,,1123,1763,3238
,,1426,1764,3237
,,4519,1765,3236
,,4301,1766,3235
,,973,1767,3234
,,2705,1768,3233
,,3932,1769,3232
,,3010,1770,3231
,,4478,1771,3230
,,2990,1772,3229
,,1004,1773,3228
,,282,1774,3227
,,451,1775,3226
,,3411,1776,3225
,,948,1777,3224
,,3370,1778,3223
,,459,1779,3222
,,2627,1780,3221
,,4348,1781,3220
,,3462,1782,3219
,,2395,1783,3218
,,3089,1784,3217
,,4589,1785,3216
,,1045,1786,3215
,,3492,1787,3214
,,3643,1788,3213
,,2465,1789,3212
,,1599,1790,3211
,,2669,1791,3210
,,4300,1792,3209
,,1198,1793,3208
,,985,1794,3207
,,3948,1795,3206
,,1672,1796,3205
,,3996,1797,3204
,,2073,1798,3203
,,4152,1799,3202
,,1060,1800,3201
,,3330,1801,3200
,,4542,1802,3199
,,122,1803,3198
,,1471,1804,3197
,,4553,1805,3196
,,1682,1806,3195
,,4945,1807,3194
,,290,1808,3193
,,298,1809,3192
,,700,1810,3191
,,917,1811,3190
,,3756,1812,3189
,,3360,1813,3188
,,4112,1814,3187
,,3929,1815,3186
,,1301,1816,3185
,,4856,1817,3184
,,2403,1818,3183
,,1137,1819,3182
,,4944,1820,3181
,,3252,1821,3180
,,1592,1822,3179
,,3695,1823,3178
,,3049,1824,3177
,,2625,1825,3176
,,2623,1826,3175
,,4020,1827,3174
,,398,1828,3173
,,3375,1829,3172
,,311,1830,3171
,,1569,1831,3170
,,4206,1832,3169
,,431,1833,3168
,,1317,1834,3167
,,3543,1835,3166
,,22,1836,3165
,,2655,1837,3164
,,59,1838,3163
,,469,1839,3162
,,1506,1840,3161
,,895,1841,3160
,,670,1842,3159
,,1763,1843,3158
,,779,1844,3157
,,4639,1845,3156
,,3213,1846,3155
,,228,1847,3154
,,941,1848,3153
,,4785,1849,3152
,,1017,1850,3151
,,2752,1851,3150
,,3731,1852,3149
,,585,1853,3148
,,1694,1854,3147
,,193,1855,3146
,,4337,1856,3145
,,2746,1857,3144
,,1033,1858,3143
,,2673,1859,3142
,,3959,1860,3141
,,1573,1861,3140
,,3501,1862,3139
,,4222,1863,3138
,,376,1864,3137
,,3912,1865,3136
,,348,1866,3135
,,3273,1867,3134
,,3927,1868,3133
,,1628,1869,3132
,,1133,1870,3131
,,1842,1871,3130
,,2751,1872,3129
,,1859,1873,3128
,,73,1874,3127
,,4594,1875,3126
,,153,1876,3125
,,3510,1877,3124
,,1324,1878,3123
,,784,1879,3122
,,2281,1880,3121
,,1018,1881,3120
,,1541,1882,3119
,,3659,1883,3118
,,4964,1884,3117
,,1222,1885,3116
,,2440,1886,3115
,,4010,1887,3114
,,61,1888,3113
,,4807,1889,3112
,,1258,1890,3111
,,92,1891,3110
,,2377,1892,3109
,,4788,1893,3108
,,4470,1894,3107
,,3157,1895,3106
,,1983,1896,3105
,,3708,1897,3104
,,783,1898,3103
,,400,1899,3102
,,487,1900,3101
,,2636,1901,3100
,,1689,1902,3099
,,4037,1903,3098
,,2205,1904,3097
,,1192,1905,3096
,,839,1906,3095
,,4127,1907,3094
,,2011,1908,3093
,,3419,1909,3092
,,2824,1910,3091
,,4201,1911,3090
,,3597,1912,3089
,,1996,1913,3088
,,3270,1914,3087
,,4246,1915,3086
,,177,1916,3085
,,2381,1917,3084
,,2658,1918,3083
,,572,1919,3082
,,4670,1920,3081
,,2108,1921,3080
,,4221,1922,3079
,,377,1923,3078
,,1958,1924,3077
,,4039,1925,3076
,,1710,1926,3075
,,884,1927,3074
,,3509,1928,3073
,,929,1929,3072
,,909,1930,3071
,,3549,1931,3070
,,1693,1932,3069
,,1300,1933,3068
,,166,1934,3067
,,4352,1935,3066
,,41,1936,3065
,,1834,1937,3064
,,4908,1938,3063
,,1039,1939,3062
,,3185,1940,3061
,,1942,1941,3060
,,1443,1942,3059
,,3539,1943,3058
,,2215,1944,3057
,,4462,1945,3056
,,2914,1946,3055
,,3156,1947,3054
,,4998,1948,3053
,,2132,1949,3052
,,2558,1950,3051
,,436,1951,3050
,,1275,1952,3049
,,480,1953,3048
,,3009,1954,3047
,,2474,1955,3046
,,318,1956,3045
,,2759,1957,3044
,,180,1958,3043
,,2522,1959,3042
,,566,1960,3041
,,3824,1961,3040
,,3070,1962,3039
,,1295,1963,3038
,,3308,1964,3037
,,1097,1965,3036
,,1101,1966,3035
,,3092,1967,3034
,,1627,1968,3033
,,2718,1969,3032
,,24,1970,3031
,,4968,1971,3030
,,2445,1972,3029
,,4776,1973,3028
,,2682,1974,3027
,,2417,1975,3026
,,2164,1976,3025
,,4374,1977,3024
,,1542,1978,3023
,,1818,1979,3022
,,1774,1980,3021
,,2985,1981,3020
,,1080,1982,3019
,,38,1983,3018
,,2769,1984,3017
,,3287,1985,3016
,,1824,1986,3015
,,3302,1987,3014
,,2213,1988,3013
,,4575,1989,3012
,,3746,1990,3011
,,673,1991,3010
,,4231,1992,3009
,,869,1993,3008
,,4,1994,3007
,,1924,1995,3006
,,3084,1996,3005
,,2088,1997,3004
,,1602,1998,3003
,,3570,1999,3002
,,3181,2000,3001
,,2926,2001,3000
,,4790,2002,2999
,,2917,2003,2998
,,1335,2004,2997
,,512,2005,2996
,,1581,2006,2995
,,4990,2007,2994
,,1719,2008,2993
,,327,2009,2992
,,4034,2010,2991
,,4887,2011,2990
,,2912,2012,2989
,,1241,2013,2988
,,4372,2014,2987
,,1591,2015,2986
,,4059,2016,2985
,,4661,2017,2984
,,405,2018,2983
,,2750,2019,2982
,,4344,2020,2981
,,4921,2021,2980
,,1209,2022,2979
,,1847,2023,2978
,,3143,2024,2977
,,4490,2025,2976
,,4485,2026,2975
,,960,2027,2974
,,2517,2028,2973
,,1211,2029,2972
,,2652,2030,2971
,,1467,2031,2970
,,2633,2032,2969
,,3052,2033,2968
,,866,2034,2967
,,277,2035,2966
,,4325,2036,2965
,,523,2037,2964
,,3345,2038,2963
,,2514,2039,2962
,,4153,2040,2961
,,2244,2041,2960
,,2367,2042,2959
,,1323,2043,2958
,,255,2044,2957
,,2594,2045,2956
,,4705,2046,2955
,,1452,2047,2954
,,1270,2048,2953
,,1748,2049,2952
,,4062,2050,2951
,,160,2051,2950
,,2317,2052,2949
,,3523,2053,2948
,,3940,2054,2947
,,4450,2055,2946
,,3831,2056,2945
,,4650,2057,2944
,,540,2058,2943
,,4825,2059,2942
,,1832,2060,2941
,,1498,2061,2940
,,3051,2062,2939
,,3681,2063,2938
,,1960,2064,2937
,,1705,2065,2936
,,55,2066,2935
,,1768,2067,2934
,,271,2068,2933
,,3684,2069,2932
,,1730,2070,2931
,,3442,2071,2930
,,3709,2072,2929
,,4511,2073,2928
,,2247,2074,2927
,,1254,2075,2926
,,560,2076,2925
,,4987,2077,2924
,,4592,2078,2923
,,3165,2079,2922
,,4016,2080,2921
,,2949,2081,2920
,,3296,2082,2919
,,2947,2083,2918
,,4425,2084,2917
,,4041,2085,2916
,,3797,2086,2915
,,2071,2087,2914
,,1953,2088,2913
,,3217,2089,2912
,,93,2090,2911
,,2025,2091,2910
,,1706,2092,2909
,,3794,2093,2908
,,4646,2094,2907
,,1617,2095,2906
,,76,2096,2905
,,2220,2097,2904
,,2224,2098,2903
,,4556,2099,2902
,,4366,2100,2901
,,831,2101,2900
,,2411,2102,2899
,,4940,2103,2898
,,4702,2104,2897
,,3522,2105,2896
,,3903,2106,2895
,,1214,2107,2894
,,2201,2108,2893
,,186,2109,2892
,,2239,2110,2891
,,2428,2111,2890
,,1020,2112,2889
,,972,2113,2888
,,174,2114,2887
,,521,2115,2886
,,3608,2116,2885
,,23,2117,2884
,,1550,2118,2883
,,4254,2119,2882
,,1075,2120,2881
,,4464,2121,2880
,,833,2122,2879
,,731,2123,2878
,,2100,2124,2877
,,2059,2125,2876
,,4972,2126,2875
,,1965,2127,2874
,,2341,2128,2873
,,844,2129,2872
,,4120,2130,2871
,,2468,2131,2870
,,1352,2132,2869
,,4184,2133,2868
,,1770,2134,2867
,,216,2135,2866
,,2342,2136,2865
,,4444,2137,2864
,,2805,2138,2863
,,2360,2139,2862
,,3087,2140,2861
,,1269,2141,2860
,,3875,2142,2859
,,3569,2143,2858
,,2042,2144,2857
,,900,2145,2856
,,4045,2146,2855
,,1482,2147,2854
,,3242,2148,2853
,,2974,2149,2852
,,1856,2150,2851
,,2820,2151,2850
,,1242,2152,2849
,,781,2153,2848
,,2460,2154,2847
,,4805,2155,2846
,,1669,2156,2845
,,3725,2157,2844
,,4598,2158,2843
,,1510,2159,2842
,,3657,2160,2841
,,3130,2161,2840
,,2305,2162,2839
,,3481,2163,2838
,,2017,2164,2837
,,4164,2165,2836
,,2459,2166,2835
,,4396,2167,2834
,,363,2168,2833
,,1492,2169,2832
,,460,2170,2831
,,3679,2171,2830
,,394,2172,2829
,,3121,2173,2828
,,4709,2174,2827
,,2253,2175,2826
,,4686,2176,2825
,,4166,2177,2824
,,295,2178,2823
,,3847,2179,2822
,,4009,2180,2821
,,380,2181,2820
,,2147,2182,2819
,,926,2183,2818
,,2320,2184,2817
,,2675,2185,2816
,,2798,2186,2815
,,3207,2187,2814
,,3865,2188,2813
,,3743,2189,2812
,,2171,2190,2811
,,1815,2191,2810
,,1660,2192,2809
,,2286,2193,2808
,,1630,2194,2807
,,2766,2195,2806
,,3757,2196,2805
,,2692,2197,2804
,,1606,2198,2803
,,401,2199,2802
,,873,2200,2801
,,1758,2201,2800
,,2832,2202,2799
,,458,2203,2798
,,1328,2204,2797
,,4049,2205,2796
,,1507,2206,2795
,,788,2207,2794
,,3648,2208,2793
,,2894,2209,2792
,,2661,2210,2791
,,239,2211,2790
,,4477,2212,2789
,,67,2213,2788
,,698,2214,2787
,,2928,2215,2786
,,121,2216,2785
,,3472,2217,2784
,,4864,2218,2783
,,3747,2219,2782
,,4888,2220,2781
,,4995,2221,2780
,,3984,2222,2779
,,4239,2223,2778
,,305,2224,2777
,,3945,2225,2776
,,1044,2226,2775
,,1588,2227,2774
,,947,2228,2773
,,2731,2229,2772
,,1655,2230,2771
,,4197,2231,2770
,,4390,2232,2769
,,630,2233,2768
,,513,2234,2767
,,1392,2235,2766
,,3177,2236,2765
,,4100,2237,2764
,,4488,2238,2763
,,3619,2239,2762
,,2119,2240,2761
,,4954,2241,2760
,,4496,2242,2759
,,176,2243,2758
,,813,2244,2757
,,2334,2245,2756
,,2774,2246,2755
,,437,2247,2754
,,3986,2248,2753
,,3771,2249,2752
,,3837,2250,2751
,,3094,2251,2750
,,2454,2252,2749
,,803,2253,2748
,,4130,2254,2747
,,1696,2255,2746
,,4546,2256,2745
,,1633,2257,2744
,,3566,2258,2743
,,3141,2259,2742
,,4295,2260,2741
,,1767,2261,2740
,,858,2262,2739
,,968,2263,2738
,,3999,2264,2737
,,133,2265,2736
,,253,2266,2735
,,3961,2267,2734
,,1311,2268,2733
,,554,2269,2732
,,794,2270,2731
,,2268,2271,2730
,,2086,2272,2729
,,4978,2273,2728
,,238,2274,2727
,,1989,2275,2726
,,3138,2276,2725
,,4495,2277,2724
,,2316,2278,2723
,,171,2279,2722
,,3300,2280,2721
,,3555,2281,2720
,,4326,2282,2719
,,2847,2283,2718
,,775,2284,2717
,,780,2285,2716
,,893,2286,2715
,,1106,2287,2714
,,1454,2288,2713
,,2584,2289,2712
,,689,2290,2711
,,899,2291,2710
,,4663,2292,2709
,,2284,2293,2708
,,3693,2294,2707
,,2354,2295,2706
,,1316,2296,2705
,,2916,2297,2704
,,4139,2298,2703
,,1333,2299,2702
,,1291,2300,2701
,,806,2301,2700
,,4615,2302,2699
,,4567,2303,2698
,,2656,2304,2697
,,2256,2305,2696
,,2160,2306,2695
,,664,2307,2694
,,390,2308,2693
,,3281,2309,2692
,,1940,2310,2691
,,2664,2311,2690
,,2881,2312,2689
,,1262,2313,2688
,,2570,2314,2687
,,4907,2315,2686
,,685,2316,2685
,,1986,2317,2684
,,4417,2318,2683
,,4584,2319,2682
,,4938,2320,2681
,,4341,2321,2680
,,3942,2322,2679
,,3161,2323,2678
,,3162,2324,2677
,,3383,2325,2676
,,4149,2326,2675
,,2730,2327,2674
,,414,2328,2673
,,3960,2329,2672
,,2455,2330,2671
,,10,2331,2670
,,1411,2332,2669
,,2828,2333,2668
,,1904,2334,2667
,,2836,2335,2666
,,3589,2336,2665
,,2875,2337,2664
,,2165,2338,2663
,,488,2339,2662
,,1922,2340,2661
,,4433,2341,2660
,,1515,2342,2659
,,2010,2343,2658
,,4566,2344,2657
,,1831,2345,2656
,,2958,2346,2655
,,1556,2347,2654
,,3029,2348,2653
,,1562,2349,2652
,,3711,2350,2651
,,920,2351,2650
,,587,2352,2649
,,3610,2353,2648
,,3983,2354,2647
,,463,2355,2646
,,221,2356,2645
,,1779,2357,2644
,,2897,2358,2643
,,2457,2359,2642
,,1898,2360,2641
,,4302,2361,2640
,,1240,2362,2639
,,489,2363,2638
,,3379,2364,2637
,,737,2365,2636
,,1577,2366,2635
,,2318,2367,2634
,,3487,2368,2633
,,4746,2369,2632
,,4882,2370,2631
,,226,2371,2630
,,3247,2372,2629
,,943,2373,2628
,,1213,2374,2627
,,3700,2375,2626
,,270,2376,2625
,,3351,2377,2624
,,1027,2378,2623
,,195,2379,2622
,,1821,2380,2621
,,4983,2381,2620
,,934,2382,2619
,,2925,2383,2618
,,4933,2384,2617
,,600,2385,2616
,,638,2386,2615
,,4923,2387,2614
,,3144,2388,2613
,,3149,2389,2612
,,2860,2390,2611
,,4648,2391,2610
,,2598,2392,2609
,,4618,2393,2608
,,2155,2394,2607
,,1784,2395,2606
,,293,2396,2605
,,2889,2397,2604
,,1248,2398,2603
,,2576,2399,2602
,,4101,2400,2601
,,303,2401,2600
,,3673,2402,2599
,,1899,2403,2598
,,2563,2404,2597
,,4065,2405,2596
,,1979,2406,2595
,,3575,2407,2594
,,412,2408,2593
,,3086,2409,2592
,,1994,2410,2591
,,4330,2411,2590
,,739,2412,2589
,,4401,2413,2588
,,3978,2414,2587
,,4672,2415,2586
,,1673,2416,2585
,,4832,2417,2584
,,2603,2418,2583
,,3289,2419,2582
,,1429,2420,2581
,,993,2421,2580
,,2447,2422,2579
,,1273,2423,2578
,,2311,2424,2577
,,3075,2425,2576
,,843,2426,2575
,,3043,2427,2574
,,2416,2428,2573
,,1866,2429,2572
,,3933,2430,2571
,,1576,2431,2570
,,613,2432,2569
,,1002,2433,2568
,,3008,2434,2567
,,4070,2435,2566
,,501,2436,2565
,,2236,2437,2564
,,3037,2438,2563
,,4118,2439,2562
,,2126,2440,2561
,,3900,2441,2560
,,1152,2442,2559
,,2113,2443,2558
,,506,2444,2557
,,3895,2445,2556
,,4422,2446,2555
,,659,2447,2554
,,213,2448,2553
,,1530,2449,2552
,,2161,2450,2551
,,1863,2451,2550
,,4083,2452,2549
,,2056,2453,2548
,,2873,2454,2547
,,2969,2455,2546
,,674,2456,2545
,,1589,2457,2544
,,4471,2458,2543
