V1,V2,V3,V4,V5
,,2608,2459,2542
,,4875,2460,2541
,,88,2461,2540
,,1118,2462,2539
,,3916,2463,2538
,,1738,2464,2537
,,2703,2465,2536
,,857,2466,2535
,,2909,2467,2534
,,1355,2468,2533
,,4827,2469,2532
,,1427,2470,2531
,,4537,2471,2530
,,2321,2472,2529
,,2728,2473,2528
,,1153,2474,2527
,,2173,2475,2526
,,1050,2476,2525
,,2415,2477,2524
,,4735,2478,2523
,,828,2479,2522
,,64,2480,2521
,,4740,2481,2520
,,188,2482,2519
,,2552,2483,2518
,,2191,2484,2517
,,1349,2485,2516
,,661,2486,2515
,,3186,2487,2514
,,4180,2488,2513
,,1088,2489,2512
,,1554,2490,2511
,,1707,2491,2510
,,765,2492,2509
,,1136,2493,2508
,,1935,2494,2507
,,147,2495,2506
,,3777,2496,2505
,,2777,2497,2504
,,1390,2498,2503
,,2866,2499,2502
,,4948,2500,2501
,,1286,2501,2500
,,2662,2502,2499
,,1373,2503,2498
,,4198,2504,2497
,,4251,2505,2496
,,768,2506,2495
,,1151,2507,2494
,,3127,2508,2493
,,152,2509,2492
,,1433,2510,2491
,,433,2511,2490
,,3290,2512,2489
,,2686,2513,2488
,,2292,2514,2487
,,1946,2515,2486
,,97,2516,2485
,,2821,2517,2484
,,1146,2518,2483
,,1226,2519,2482
,,2405,2520,2481
,,4534,2521,2480
,,649,2522,2479
,,1968,2523,2478
,,3381,2524,2477
,,2872,2525,2476
,,2503,2526,2475
,,4831,2527,2474
,,3151,2528,2473
,,4379,2529,2472
,,4936,2530,2471
,,115,2531,2470
,,3354,2532,2469
,,2162,2533,2468
,,3826,2534,2467
,,3396,2535,2466
,,212,2536,2465
,,3985,2537,2464
,,2740,2538,2463
,,657,2539,2462
,,1734,2540,2461
,,3362,2541,2460
,,4056,2542,2459
,,340,2543,2458
,,3272,2544,2457
,,4597,2545,2456
,,2189,2546,2455
,,3077,2547,2454
,,2435,2548,2453
,,2361,2549,2452
,,1590,2550,2451
,,498,2551,2450
,,3382,2552,2449
,,820,2553,2448
,,227,2554,2447
,,810,2555,2446
,,4440,2556,2445
,,2601,2557,2444
,,2022,2558,2443
,,2041,2559,2442
,,1007,2560,2441
,,2252,2561,2440
,,505,2562,2439
,,1043,2563,2438
,,4578,2564,2437
,,1663,2565,2436
,,1252,2566,2435
,,444,2567,2434
,,2439,2568,2433
,,456,2569,2432
,,1150,2570,2431
,,1342,2571,2430
,,3692,2572,2429
,,1371,2573,2428
,,3563,2574,2427
,,4137,2575,2426
,,799,2576,2425
,,627,2577,2424
,,1,2578,2423
,,331,2579,2422
,,3576,2580,2421
,,3645,2581,2420
,,2369,2582,2419
,,4912,2583,2418
,,2481,2584,2417
,,1984,2585,2416
,,608,2586,2415
,,1825,2587,2414
,,3760,2588,2413
,,4824,2589,2412
,,2477,2590,2411
,,949,2591,2410
,,2694,2592,2409
,,2666,2593,2408
,,1296,2594,2407
,,2149,2595,2406
,,635,2596,2405
,,4279,2597,2404
,,1519,2598,2403
,,4636,2599,2402
,,2797,2600,2401
,,570,2601,2400
,,4081,2602,2399
,,1399,2603,2398
,,328,2604,2397
,,578,2605,2396
,,2979,2606,2395
,,4631,2607,2394
,,2319,2608,2393
,,419,2609,2392
,,4903,2610,2391
,,4819,2611,2390
,,2408,2612,2389
,,679,2613,2388
,,969,2614,2387
,,2404,2615,2386
,,3072,2616,2385
,,564,2617,2384
,,3639,2618,2383
,,344,2619,2382
,,3584,2620,2381
,,1165,2621,2380
,,3261,2622,2379
,,1955,2623,2378
,,3971,2624,2377
,,4950,2625,2376
,,1041,2626,2375
,,1190,2627,2374
,,3434,2628,2373
,,4272,2629,2372
,,3941,2630,2371
,,485,2631,2370
,,232,2632,2369
,,2791,2633,2368
,,1389,2634,2367
,,3316,2635,2366
,,3637,2636,2365
,,4703,2637,2364
,,1624,2638,2363
,,4909,2639,2362
,,274,2640,2361
,,3090,2641,2360
,,1090,2642,2359
,,3729,2643,2358
,,1475,2644,2357
,,4918,2645,2356
,,3749,2646,2355
,,1264,2647,2354
,,3579,2648,2353
,,777,2649,2352
,,4186,2650,2351
,,4142,2651,2350
,,1701,2652,2349
,,1037,2653,2348
,,3111,2654,2347
,,835,2655,2346
,,2158,2656,2345
,,1728,2657,2344
,,3596,2658,2343
,,728,2659,2342
,,2537,2660,2341
,,82,2661,2340
,,3096,2662,2339
,,1839,2663,2338
,,104,2664,2337
,,703,2665,2336
,,851,2666,2335
,,4795,2667,2334
,,1481,2668,2333
,,4173,2669,2332
,,1557,2670,2331
,,4910,2671,2330
,,2199,2672,2329
,,1962,2673,2328
,,1021,2674,2327
,,25,2675,2326
,,581,2676,2325
,,1780,2677,2324
,,4852,2678,2323
,,3294,2679,2322
,,4394,2680,2321
,,185,2681,2320
,,3828,2682,2319
,,2645,2683,2318
,,1143,2684,2317
,,3489,2685,2316
,,3314,2686,2315
,,4739,2687,2314
,,686,2688,2313
,,3568,2689,2312
,,3500,2690,2311
,,197,2691,2310
,,3060,2692,2309
,,4155,2693,2308
,,801,2694,2307
,,4701,2695,2306
,,1282,2696,2305
,,2420,2697,2304
,,4671,2698,2303
,,4058,2699,2302
,,2185,2700,2301
,,1772,2701,2300
,,620,2702,2299
,,4413,2703,2298
,,4068,2704,2297
,,2827,2705,2296
,,1790,2706,2295
,,2922,2707,2294
,,889,2708,2293
,,2906,2709,2292
,,4966,2710,2291
,,3042,2711,2290
,,774,2712,2289
,,764,2713,2288
,,3467,2714,2287
,,3344,2715,2286
,,4147,2716,2285
,,4747,2717,2284
,,1535,2718,2283
,,357,2719,2282
,,2356,2720,2281
,,4920,2721,2280
,,1765,2722,2279
,,4483,2723,2278
,,2997,2724,2277
,,4154,2725,2276
,,2325,2726,2275
,,2700,2727,2274
,,1771,2728,2273
,,2031,2729,2272
,,4259,2730,2271
,,2444,2731,2270
,,1944,2732,2269
,,1179,2733,2268
,,4896,2734,2267
,,1923,2735,2266
,,938,2736,2265
,,2414,2737,2264
,,1523,2738,2263
,,2366,2739,2262
,,1932,2740,2261
,,2392,2741,2260
,,287,2742,2259
,,898,2743,2258
,,879,2744,2257
,,4411,2745,2256
,,4841,2746,2255
,,3623,2747,2254
,,2717,2748,2253
,,1298,2749,2252
,,690,2750,2251
,,3432,2751,2250
,,4441,2752,2249
,,3663,2753,2248
,,1876,2754,2247
,,3514,2755,2246
,,3534,2756,2245
,,4682,2757,2244
,,719,2758,2243
,,3727,2759,2242
,,1087,2760,2241
,,461,2761,2240
,,1692,2762,2239
,,1610,2763,2238
,,4579,2764,2237
,,86,2765,2236
,,3750,2766,2235
,,2105,2767,2234
,,113,2768,2233
,,2691,2769,2232
,,616,2770,2231
,,662,2771,2230
,,3412,2772,2229
,,2865,2773,2228
,,3365,2774,2227
,,4886,2775,2226
,,1086,2776,2225
,,430,2777,2224
,,614,2778,2223
,,2148,2779,2222
,,3445,2780,2221
,,4794,2781,2220
,,4159,2782,2219
,,14,2783,2218
,,2893,2784,2217
,,1030,2785,2216
,,4766,2786,2215
,,1029,2787,2214
,,2229,2788,2213
,,3989,2789,2212
,,2690,2790,2211
,,3521,2791,2210
,,3132,2792,2209
,,2755,2793,2208
,,4961,2794,2207
,,2677,2795,2206
,,2547,2796,2205
,,2098,2797,2204
,,313,2798,2203
,,2773,2799,2202
,,1529,2800,2201
,,116,2801,2200
,,2266,2802,2199
,,4075,2803,2198
,,1229,2804,2197
,,3943,2805,2196
,,2745,2806,2195
,,263,2807,2194
,,3854,2808,2193
,,4001,2809,2192
,,2121,2810,2191
,,2954,2811,2190
,,3332,2812,2189
,,2112,2813,2188
,,2116,2814,2187
,,3045,2815,2186
,,3980,2816,2185
,,1473,2817,2184
,,2499,2818,2183
,,4576,2819,2182
,,2886,2820,2181
,,1759,2821,2180
,,618,2822,2179
,,294,2823,2178
,,3400,2824,2177
,,4763,2825,2176
,,701,2826,2175
,,4162,2827,2174
,,1828,2828,2173
,,3792,2829,2172
,,4340,2830,2171
,,16,2831,2170
,,3335,2832,2169
,,3395,2833,2168
,,1739,2834,2167
,,2853,2835,2166
,,2398,2836,2165
,,3063,2837,2164
,,2307,2838,2163
,,2695,2839,2162
,,4847,2840,2161
,,446,2841,2160
,,3301,2842,2159
,,4290,2843,2158
,,1344,2844,2157
,,2478,2845,2156
,,688,2846,2155
,,4063,2847,2154
,,3769,2848,2153
,,751,2849,2152
,,4506,2850,2151
,,3123,2851,2150
,,4643,2852,2149
,,1837,2853,2148
,,2466,2854,2147
,,3226,2855,2146
,,4061,2856,2145
,,2877,2857,2144
,,633,2858,2143
,,3254,2859,2142
,,3562,2860,2141
,,219,2861,2140
,,326,2862,2139
,,2502,2863,2138
,,1518,2864,2137
,,3778,2865,2136
,,2312,2866,2135
,,1061,2867,2134
,,74,2868,2133
,,1134,2869,2132
,,4674,2870,2131
,,1649,2871,2130
,,885,2872,2129
,,4953,2873,2128
,,2078,2874,2127
,,2490,2875,2126
,,3664,2876,2125
,,3223,2877,2124
,,3707,2878,2123
,,4375,2879,2122
,,2738,2880,2121
,,3790,2881,2120
,,1215,2882,2119
,,1888,2883,2118
,,3519,2884,2117
,,107,2885,2116
,,4193,2886,2115
,,3873,2887,2114
,,4977,2888,2113
,,2362,2889,2112
,,2982,2890,2111
,,3581,2891,2110
,,3011,2892,2109
,,2768,2893,2108
,,4073,2894,2107
,,4262,2895,2106
,,4656,2896,2105
,,534,2897,2104
,,2965,2898,2103
,,1527,2899,2102
,,4845,2900,2101
,,3357,2901,2100
,,3262,2902,2099
,,2117,2903,2098
,,1098,2904,2097
,,2991,2905,2096
,,808,2906,2095
,,3667,2907,2094
,,4160,2908,2093
,,2833,2909,2092
,,1332,2910,2091
,,1265,2911,2090
,,3311,2912,2089
,,4653,2913,2088
,,3788,2914,2087
,,1375,2915,2086
,,3398,2916,2085
,,1722,2917,2084
,,2030,2918,2083
,,3085,2919,2082
,,692,2920,2081
,,3993,2921,2080
,,2471,2922,2079
,,2167,2923,2078
,,4019,2924,2077
,,1207,2925,2076
,,3703,2926,2075
,,910,2927,2074
,,4823,2928,2073
,,2651,2929,2072
,,254,2930,2071
,,1459,2931,2070
,,3560,2932,2069
,,4208,2933,2068
,,666,2934,2067
,,3080,2935,2066
,,4003,2936,2065
,,2799,2937,2064
,,2976,2938,2063
,,4121,2939,2062
,,2258,2940,2061
,,4991,2941,2060
,,3675,2942,2059
,,2607,2943,2058
,,1521,2944,2057
,,366,2945,2056
,,3612,2946,2055
,,3384,2947,2054
,,1845,2948,2053
,,1721,2949,2052
,,963,2950,2051
,,2905,2951,2050
,,2967,2952,2049
,,2332,2953,2048
,,901,2954,2047
,,4255,2955,2046
,,1782,2956,2045
,,360,2957,2044
,,1440,2958,2043
,,3391,2959,2042
,,1585,2960,2041
,,4962,2961,2040
,,4400,2962,2039
,,1145,2963,2038
,,492,2964,2037
,,308,2965,2036
,,4052,2966,2035
,,2226,2967,2034
,,4436,2968,2033
,,4269,2969,2032
,,586,2970,2031
,,2047,2971,2030
,,1736,2972,2029
,,2983,2973,2028
,,4897,2974,2027
,,1361,2975,2026
,,3022,2976,2025
,,3802,2977,2024
,,3405,2978,2023
,,4736,2979,2022
,,561,2980,2021
,,3599,2981,2020
,,4458,2982,2019
,,150,2983,2018
,,1568,2984,2017
,,447,2985,2016
,,4583,2986,2015
,,4743,2987,2014
,,84,2988,2013
,,1497,2989,2012
,,354,2990,2011
,,2181,2991,2010
,,1607,2992,2009
,,4608,2993,2008
,,4874,2994,2007
,,863,2995,2006
,,3621,2996,2005
,,364,2997,2004
,,12,2998,2003
,,1374,2999,2002
,,3525,3000,2001
,,83,3001,2000
,,3235,3002,1999
,,3580,3003,1998
,,2950,3004,1997
,,3337,3005,1996
,,18,3006,1995
,,3190,3007,1994
,,1289,3008,1993
,,4611,3009,1992
,,4323,3010,1991
,,539,3011,1990
,,1431,3012,1989
,,246,3013,1988
,,988,3014,1987
,,1406,3015,1986
,,2412,3016,1985
,,1666,3017,1984
,,4204,3018,1983
,,3188,3019,1982
,,3822,3020,1981
,,1105,3021,1980
,,1813,3022,1979
,,4111,3023,1978
,,4029,3024,1977
,,1157,3025,1976
,,2413,3026,1975
,,402,3027,1974
,,3773,3028,1973
,,4931,3029,1972
,,2900,3030,1971
,,3970,3031,1970
,,970,3032,1969
,,1846,3033,1968
,,2433,3034,1967
,,2094,3035,1966
,,2524,3036,1965
,,353,3037,1964
,,4291,3038,1963
,,2588,3039,1962
,,1485,3040,1961
,,2129,3041,1960
,,1869,3042,1959
,,3735,3043,1958
,,231,3044,1957
,,1598,3045,1956
,,4000,3046,1955
,,1354,3047,1954
,,3669,3048,1953
,,4405,3049,1952
,,1536,3050,1951
,,209,3051,1950
,,4528,3052,1949
,,2373,3053,1948
,,2779,3054,1947
,,3055,3055,1946
,,2754,3056,1945
,,4761,3057,1944
,,2350,3058,1943
,,138,3059,1942
,,640,3060,1941
,,284,3061,1940
,,384,3062,1939
,,497,3063,1938
,,3347,3064,1937
,,3221,3065,1936
,,928,3066,1935
,,526,3067,1934
,,4610,3068,1933
,,3590,3069,1932
,,3611,3070,1931
,,3800,3071,1930
,,3135,3072,1929
,,2431,3073,1928
,,2615,3074,1927
,,1410,3075,1926
,,3845,3076,1925
,,335,3077,1924
,,1187,3078,1923
,,2380,3079,1922
,,3647,3080,1921
,,1076,3081,1920
,,288,3082,1919
,,2034,3083,1918
,,3102,3084,1917
,,4214,3085,1916
,,4985,3086,1915
,,3441,3087,1914
,,2842,3088,1913
,,1720,3089,1912
,,2285,3090,1911
,,4758,3091,1910
,,529,3092,1909
,,4235,3093,1908
,,4007,3094,1907
,,3919,3095,1906
,,1178,3096,1905
,,4376,3097,1904
,,6,3098,1903
,,959,3099,1902
,,743,3100,1901
,,2347,3101,1900
,,3256,3102,1899
,,3765,3103,1898
,,4457,3104,1897
,,1364,3105,1896
,,2644,3106,1895
,,1998,3107,1894
,,612,3108,1893
,,4420,3109,1892
,,1237,3110,1891
,,1833,3111,1890
,,758,3112,1889
,,2057,3113,1888
,,3804,3114,1887
,,3326,3115,1886
,,4158,3116,1885
,,2254,3117,1884
,,1063,3118,1883
,,1901,3119,1882
,,2081,3120,1881
,,222,3121,1880
,,3547,3122,1879
,,974,3123,1878
,,1674,3124,1877
,,1648,3125,1876
,,537,3126,1875
,,372,3127,1874
,,4586,3128,1873
,,2080,3129,1872
,,1975,3130,1871
,,3333,3131,1870
,,301,3132,1869
,,4294,3133,1868
,,1727,3134,1867
,,601,3135,1866
,,4404,3136,1865
,,3369,3137,1864
,,2529,3138,1863
,,2200,3139,1862
,,4997,3140,1861
,,4024,3141,1860
,,825,3142,1859
,,1418,3143,1858
,,2346,3144,1857
,,3105,3145,1856
,,4353,3146,1855
,,1698,3147,1854
,,2935,3148,1853
,,1806,3149,1852
,,2046,3150,1851
,,1848,3151,1850
,,3423,3152,1849
,,3461,3153,1848
,,467,3154,1847
,,1499,3155,1846
,,681,3156,1845
,,2810,3157,1844
,,3200,3158,1843
,,1611,3159,1842
,,955,3160,1841
,,2036,3161,1840
,,206,3162,1839
,,543,3163,1838
,,4454,3164,1837
,,4126,3165,1836
,,1640,3166,1835
,,4999,3167,1834
,,1158,3168,1833
,,1531,3169,1832
,,553,3170,1831
,,3910,3171,1830
,,2767,3172,1829
,,13,3173,1828
,,1873,3174,1827
,,1384,3175,1826
,,306,3176,1825
,,1407,3177,1824
,,812,3178,1823
,,278,3179,1822
,,4857,3180,1821
,,1409,3181,1820
,,4296,3182,1819
,,1437,3183,1818
,,4414,3184,1817
,,3035,3185,1816
,,1346,3186,1815
,,2670,3187,1814
,,2638,3188,1813
,,3041,3189,1812
,,4624,3190,1811
,,4105,3191,1810
,,269,3192,1809
,,3496,3193,1808
,,1690,3194,1807
,,4435,3195,1806
,,4754,3196,1805
,,967,3197,1804
,,4858,3198,1803
,,1803,3199,1802
,,2337,3200,1801
,,2589,3201,1800
,,3585,3202,1799
,,4447,3203,1798
,,4389,3204,1797
,,396,3205,1796
,,2679,3206,1795
,,1299,3207,1794
,,1338,3208,1793
,,127,3209,1792
,,3546,3210,1791
,,2566,3211,1790
,,3158,3212,1789
,,2248,3213,1788
,,3067,3214,1787
,,2726,3215,1786
,,3732,3216,1785
,,503,3217,1784
,,3386,3218,1783
,,4934,3219,1782
,,3488,3220,1781
,,4129,3221,1780
,,3000,3222,1779
,,2756,3223,1778
,,475,3224,1777
,,4552,3225,1776
,,90,3226,1775
,,3780,3227,1774
,,4108,3228,1773
,,2849,3229,1772
,,2719,3230,1771
,,859,3231,1770
,,4789,3232,1769
,,1466,3233,1768
,,837,3234,1767
,,2541,3235,1766
,,3099,3236,1765
,,1031,3237,1764
,,530,3238,1763
,,1608,3239,1762
,,2908,3240,1761
,,44,3241,1760
,,1575,3242,1759
,,3163,3243,1758
,,2578,3244,1757
,,300,3245,1756
,,500,3246,1755
,,1449,3247,1754
,,626,3248,1753
,,2545,3249,1752
,,4244,3250,1751
,,4604,3251,1750
,,409,3252,1749
,,1493,3253,1748
,,2573,3254,1747
,,1250,3255,1746
,,347,3256,1745
,,214,3257,1744
,,3759,3258,1743
,,4601,3259,1742
,,389,3260,1741
,,4801,3261,1740
,,276,3262,1739
,,1220,3263,1738
,,3033,3264,1737
,,1400,3265,1736
,,2327,3266,1735
,,4900,3267,1734
,,754,3268,1733
,,2597,3269,1732
,,3074,3270,1731
,,223,3271,1730
,,159,3272,1729
,,2015,3273,1728
,,1563,3274,1727
,,2111,3275,1726
,,2218,3276,1725
,,1812,3277,1724
,,1615,3278,1723
,,1819,3279,1722
,,40,3280,1721
,,1912,3281,1720
,,3774,3282,1719
,,3870,3283,1718
,,1306,3284,1717
,,3533,3285,1716
,,3148,3286,1715
,,4532,3287,1714
,,309,3288,1713
,,4695,3289,1712
,,2179,3290,1711
,,2888,3291,1710
,,1893,3292,1709
,,2437,3293,1708
,,580,3294,1707
,,4574,3295,1706
,,3880,3296,1705
,,2172,3297,1704
,,4339,3298,1703
,,4638,3299,1702
,,3997,3300,1701
,,4715,3301,1700
,,3973,3302,1699
,,3990,3303,1698
,,3388,3304,1697
,,4128,3305,1696
,,776,3306,1695
,,4328,3307,1694
,,4336,3308,1693
,,391,3309,1692
,,4177,3310,1691
,,2314,3311,1690
,,2587,3312,1689
,,1154,3313,1688
,,2264,3314,1687
,,3251,3315,1686
,,4533,3316,1685
,,1966,3317,1684
,,4854,3318,1683
,,3306,3319,1682
,,4491,3320,1681
,,2487,3321,1680
,,3701,3322,1679
,,4662,3323,1678
,,2300,3324,1677
,,1141,3325,1676
,,2040,3326,1675
,,3737,3327,1674
,,3738,3328,1673
,,3457,3329,1672
,,1729,3330,1671
,,867,3331,1670
,,1125,3332,1669
,,3027,3333,1668
,,242,3334,1667
,,4609,3335,1666
,,1851,3336,1665
,,2089,3337,1664
,,2813,3338,1663
,,132,3339,1662
,,3490,3340,1661
,,262,3341,1660
,,1111,3342,1659
,,3091,3343,1658
,,207,3344,1657
,,1860,3345,1656
,,3571,3346,1655
,,712,3347,1654
,,3479,3348,1653
,,1830,3349,1652
,,1360,3350,1651
,,317,3351,1650
,,4902,3352,1649
,,1294,3353,1648
,,625,3354,1647
,,4032,3355,1646
,,51,3356,1645
,,2693,3357,1644
,,3172,3358,1643
,,29,3359,1642
,,4913,3360,1641
,,244,3361,1640
,,4935,3362,1639
,,3678,3363,1638
,,1127,3364,1637
,,623,3365,1636
,,2572,3366,1635
,,4286,3367,1634
,,3640,3368,1633
,,962,3369,1632
,,922,3370,1631
,,822,3371,1630
,,1263,3372,1629
,,1310,3373,1628
,,3248,3374,1627
,,2657,3375,1626
,,3891,3376,1625
,,4382,3377,1624
,,2424,3378,1623
,,733,3379,1622
,,1646,3380,1621
,,3003,3381,1620
,,3991,3382,1619
,,4928,3383,1618
,,527,3384,1617
,,4090,3385,1616
,,2065,3386,1615
,,258,3387,1614
,,1478,3388,1613
,,680,3389,1612
,,1537,3390,1611
,,4751,3391,1610
,,1897,3392,1609
,,2987,3393,1608
,,4271,3394,1607
,,3793,3395,1606
,,4777,3396,1605
,,2204,3397,1604
,,4205,3398,1603
,,3915,3399,1602
,,1378,3400,1601
,,3954,3401,1600
,,28,3402,1599
,,3343,3403,1598
,,2862,3404,1597
,,1194,3405,1596
,,2698,3406,1595
,,4119,3407,1594
,,4622,3408,1593
,,3470,3409,1592
,,1532,3410,1591
,,864,3411,1590
,,1626,3412,1589
,,2764,3413,1588
,,605,3414,1587
,,2018,3415,1586
,,3860,3416,1585
,,3493,3417,1584
,,4926,3418,1583
,,2301,3419,1582
,,4568,3420,1581
,,4723,3421,1580
,,1850,3422,1579
,,2634,3423,1578
,,753,3424,1577
,,2479,3425,1576
,,1794,3426,1575
,,1961,3427,1574
,,4717,3428,1573
,,3387,3429,1572
,,1558,3430,1571
,,1140,3431,1570
,,648,3432,1569
,,2410,3433,1568
,,1117,3434,1567
,,1742,3435,1566
,,609,3436,1565
,,2555,3437,1564
,,1025,3438,1563
,,2159,3439,1562
,,4432,3440,1561
,,2880,3441,1560
,,3925,3442,1559
,,3624,3443,1558
,,4367,3444,1557
,,2384,3445,1556
,,94,3446,1555
,,2941,3447,1554
,,4667,3448,1553
,,1074,3449,1552
,,2449,3450,1551
,,4721,3451,1550
,,520,3452,1549
,,2023,3453,1548
,,3653,3454,1547
,,1520,3455,1546
,,4919,3456,1545
,,4989,3457,1544
,,853,3458,1543
,,2456,3459,1542
,,4628,3460,1541
,,3526,3461,1540
,,2734,3462,1539
,,880,3463,1538
,,4732,3464,1537
,,2210,3465,1536
,,1377,3466,1535
,,495,3467,1534
,,4248,3468,1533
,,549,3469,1532
,,669,3470,1531
,,1185,3471,1530
,,1687,3472,1529
,,2084,3473,1528
,,882,3474,1527
,,4451,3475,1526
,,3506,3476,1525
,,1038,3477,1524
,,3665,3478,1523
,,714,3479,1522
,,134,3480,1521
,,1735,3481,1520
,,4168,3482,1519
,,4188,3483,1518
,,2562,3484,1517
,,1879,3485,1516
,,550,3486,1515
,,3224,3487,1514
,,1661,3488,1513
,,4293,3489,1512
,,1233,3490,1511
,,4792,3491,1510
,,479,3492,1509
,,998,3493,1508
,,2716,3494,1507
,,3352,3495,1506
,,4688,3496,1505
,,292,3497,1504
,,2511,3498,1503
,,4243,3499,1502
,,591,3500,1501
,,3486,3501,1500
,,1741,3502,1499
,,3340,3503,1498
,,2663,3504,1497
,,841,3505,1496
,,3216,3506,1495
,,60,3507,1494
,,1915,3508,1493
,,2590,3509,1492
,,1595,3510,1491
,,695,3511,1490
,,3626,3512,1489
,,3435,3513,1488
,,3198,3514,1487
,,658,3515,1486
,,4581,3516,1485
,,1921,3517,1484
,,4438,3518,1483
,,1249,3519,1482
,,2957,3520,1481
,,2579,3521,1480
,,3211,3522,1479
,,4843,3523,1478
,,4322,3524,1477
,,759,3525,1476
,,1208,3526,1475
,,4834,3527,1474
,,3061,3528,1473
,,1822,3529,1472
,,3898,3530,1471
,,4760,3531,1470
,,3682,3532,1469
,,2051,3533,1468
,,1704,3534,1467
,,2871,3535,1466
,,2704,3536,1465
,,1071,3537,1464
,,2064,3538,1463
,,4072,3539,1462
,,3032,3540,1461
,,4364,3541,1460
,,3176,3542,1459
,,4429,3543,1458
,,4958,3544,1457
,,275,3545,1456
,,1654,3546,1455
,,3013,3547,1454
,,622,3548,1453
,,3944,3549,1452
,,243,3550,1451
,,1988,3551,1450
,,2452,3552,1449
,,2815,3553,1448
,,3687,3554,1447
,,1745,3555,1446
,,3798,3556,1445
,,4641,3557,1444
,,3167,3558,1443
,,4517,3559,1442
,,1483,3560,1441
,,3716,3561,1440
,,3482,3562,1439
,,2972,3563,1438
,,4217,3564,1437
,,20,3565,1436
,,2058,3566,1435
,,3849,3567,1434
,,1278,3568,1433
,,713,3569,1432
,,908,3570,1431
,,1963,3571,1430
,,1488,3572,1429
,,3972,3573,1428
,,1456,3574,1427
,,1653,3575,1426
,,1878,3576,1425
,,3848,3577,1424
,,3808,3578,1423
,,1302,3579,1422
,,424,3580,1421
,,3376,3581,1420
,,3097,3582,1419
,,4383,3583,1418
,,2592,3584,1417
,,558,3585,1416
,,4833,3586,1415
,,3392,3587,1414
,,1540,3588,1413
,,2546,3589,1412
,,1892,3590,1411
,,3363,3591,1410
,,4868,3592,1409
,,1372,3593,1408
,,2294,3594,1407
,,919,3595,1406
,,3321,3596,1405
,,1500,3597,1404
,,1387,3598,1403
,,2509,3599,1402
,,3631,3600,1401
,,4104,3601,1400
,,821,3602,1399
,,3056,3603,1398
,,1619,3604,1397
,,1144,3605,1396
,,4439,3606,1395
,,3050,3607,1394
,,203,3608,1393
,,4651,3609,1392
,,1533,3610,1391
,,1793,3611,1390
,,1318,3612,1389
,,1895,3613,1388
,,1381,3614,1387
,,4141,3615,1386
,,4658,3616,1385
,,4482,3617,1384
,,2228,3618,1383
,,4759,3619,1382
,,4657,3620,1381
,,802,3621,1380
,,3630,3622,1379
,,2061,3623,1378
,,358,3624,1377
,,2963,3625,1376
,,4312,3626,1375
,,663,3627,1374
,,984,3628,1373
,,1142,3629,1372
,,2944,3630,1371
,,2556,3631,1370
,,4465,3632,1369
,,555,3633,1368
,,3048,3634,1367
,,953,3635,1366
,,2960,3636,1365
,,3841,3637,1364
,,771,3638,1363
,,2048,3639,1362
,,4349,3640,1361
,,3133,3641,1360
,,2143,3642,1359
,,1059,3643,1358
,,940,3644,1357
,,3187,3645,1356
,,715,3646,1355
,,78,3647,1354
,,1875,3648,1353
,,3298,3649,1352
,,720,3650,1351
,,415,3651,1350
,,2090,3652,1349
,,3532,3653,1348
,,524,3654,1347
,,2612,3655,1346
,,2660,3656,1345
,,2701,3657,1344
,,3888,3658,1343
,,3425,3659,1342
,,3348,3660,1341
,,2531,3661,1340
,,977,3662,1339
,,2120,3663,1338
,,2309,3664,1337
,,1896,3665,1336
,,556,3666,1335
,,4642,3667,1334
,,3238,3668,1333
,,567,3669,1332
,,2980,3670,1331
,,2606,3671,1330
,,4148,3672,1329
,,548,3673,1328
,,643,3674,1327
,,2883,3675,1326
,,838,3676,1325
,,2678,3677,1324
,,490,3678,1323
,,1417,3679,1322
,,1487,3680,1321
,,1218,3681,1320
,,2028,3682,1319
,,1838,3683,1318
,,2008,3684,1317
,,341,3685,1316
,,411,3686,1315
,,4050,3687,1314
,,3844,3688,1313
,,4311,3689,1312
,,345,3690,1311
,,2496,3691,1310
,,4865,3692,1309
,,2249,3693,1308
,,1572,3694,1307
,,3884,3695,1306
,,3466,3696,1305
,,379,3697,1304
,,4146,3698,1303
,,3371,3699,1302
