Sample,Group,G1,G2,G3,G4,R1,R2
1,A,5.671904502,5.768422804,5.898687062,5.506886532,-0.463411911,-0.846950146
2,A,5.011753568,5.386432967,5.279177028,5.286966505,-0.803703133,0.555837637
3,A,5.188587846,5.220136836,5.072247429,5.606593049,-0.223627596,-0.935481818
4,A,5.063567044,5.590041145,5.548454094,5.493681546,-0.018053283,0.960644182
5,A,5.857705682,5.415955083,5.79527708,5.38074174,0.848758027,-0.489588596
6,A,5.395664277,5.552927654,5.988036002,5.431108411,0.914390189,0.365641173
7,A,5.65978597,5.229371656,5.583053459,5.803480137,0.834184386,0.512292794
8,A,5.471745086,5.410899626,5.433533552,5.136683306,0.879481266,0.436740661
9,A,5.634793241,5.3866793,5.652454307,5.237057276,-0.281783388,0.920285202
10,A,5.856223444,5.671154281,5.442816047,5.565437153,-0.835586742,0.510165688
11,A,5.483170628,5.512906747,5.965071755,5.15247976,0.257868232,0.92698725
12,A,5.121739203,5.479511647,5.411086094,5.126410508,-0.234019644,0.933039024
13,A,5.676629345,5.122713446,5.538232058,5.096341868,-0.754165393,0.617491676
14,A,5.491661882,5.596962141,5.847568552,5.119348213,-0.845390494,0.494955929
15,A,5.911264768,5.316720588,5.585695428,5.188479285,-0.644417861,-0.725480694
16,A,5.913739284,5.282704532,5.35008956,5.736763121,0.893503113,-0.409864153
17,A,5.819052188,5.154902409,5.229798326,5.872341157,-0.871997654,0.450317208
18,A,5.507653803,5.02502561,5.101502356,5.231847179,0.30079531,0.914495879
19,A,5.291869036,5.420134761,5.651221298,5.032343382,-0.281855257,0.920264092
20,A,5.348695591,5.888494087,5.816330783,5.672593145,0.483635072,-0.836076895
21,A,5.394894812,5.586239011,5.402367432,5.762125994,0.083924735,0.957279252
22,A,5.610563243,5.703231791,5.933303759,5.840826687,-0.066945695,0.958563776
23,A,5.290298525,5.189193174,5.419067694,5.40329694,-0.123546456,0.953145945
24,A,5.084134996,5.40997551,5.196058009,5.48542962,-0.238626377,0.931918607
25,A,5.924720268,5.590683035,5.746411698,5.155008258,-0.663011534,-0.709416336
26,B,2.258816061,2.481304207,2.954227666,2.170379949,1.899741682,2.666661174
27,B,2.982104547,2.74054867,2.683478916,2.268184429,1.025032279,3.164264306
28,B,2.477234186,2.506268229,2.88373524,2.214025049,-1.881105662,2.681785159
29,B,2.112084715,2.580215371,2.233725243,2.64541456,-0.770329627,-3.24422484
30,B,2.736586128,2.61911929,2.270345088,2.30265027,-1.106116901,-3.133451069
31,B,2.239979107,2.869846843,2.296418733,2.560554003,-0.61333578,-3.281446435
32,B,2.388909986,2.999566635,2.791874804,2.314507903,2.631790202,-1.784840333
33,B,2.443714881,2.62687284,2.322470905,2.16186439,0.71985701,3.257166451
34,B,2.829705946,2.36730596,2.831455966,2.262187687,2.180635488,-2.405110687
35,B,2.957559425,2.265397809,2.976106887,2.092429964,-1.375517846,-3.010886455
36,B,2.163291839,2.19669084,2.397863178,5.275019197,-0.808279316,-3.233875358
37,B,2.624796791,2.605243816,2.852058155,5.984487163,1.621637101,-2.8687564
38,B,2.904920339,2.054665077,2.360192469,5.050818827,-1.392408856,-3.002103839
39,B,2.393434791,2.784718057,2.608481766,5.57294915,-1.103854152,-3.134347528
40,B,2.802865468,2.531774932,2.313260553,5.601833479,1.337812775,-3.030004608
41,B,2.276878623,2.490735219,5.329421669,2.846742451,-0.546005887,3.294706941
42,B,2.974340152,2.930570597,5.357090692,2.645283944,2.285232553,-2.288446197
43,B,2.746722045,2.294654542,5.742994247,2.044942709,-0.306530095,-3.329111235
44,B,2.543066926,2.381521519,5.232147069,2.451486513,0.655849948,3.272244906
45,B,2.422586829,2.520337382,5.712009914,2.559313295,-0.634278012,-3.276994461
46,B,2.491877542,5.431959377,2.439472062,2.720430693,0.404549394,3.317410594
47,B,2.478711202,5.20753128,2.675974803,2.471264517,-0.080566321,3.343730423
48,B,2.410009885,5.977928322,2.249357762,2.630156843,2.689559443,-1.673823351
49,B,2.865201641,5.143508365,2.883647802,2.527971155,0.998775686,-3.173672127
50,B,2.289484985,5.76748877,2.647778167,2.616459442,-0.097819019,3.343217256
